Event,Time
1,22.074
3,31.97
5,56.676
7,63.949
9,68.634
11,78.5
13,84.607
16,90.575
18,96.76
20,104.583
22,110.827
25,120.317
28,139.223
30,146.936
32,155.872
34,160.936
37,169.155
39,176.334
42,183.795
45,191.797
47,198.425
49,206.572
51,207.009
52,213.573
54,223.595
56,229.705
59,236.579
62,247.387
64,251.031
66,254.98
69,258.927
72,262.519
75,265.35
76,267.939
78,270.408
83,274.669
85,278.476
87,281.947
89,287.813
92,293.707
94,303.553
97,307.041
99,310.387
101,314.258
103,317.551
105,320.568
107,321.221
109,327.152
111,331.114
113,334.367
115,336.96
118,341.313
121,353.461
124,356.948
126,359.948
128,368.162
130,374.465
133,379.479
136,384.794
138,390.646
140,396.578
142,400.419
144,404.425
146,408.775
149,421.993
151,426.017
154,429.743
157,433.961
159,438.647
161,442.713
164,447.309
166,452.511
168,456.856
170,459.983
172,463.879
174,479.392
177,482.283
179,485.498
181,489.343
183,494.882
185,498.446
188,514.244
190,521.191
192,529.918
194,535.752
197,543.781
200,568.818
202,573.637
204,579.742
207,585.976
209,599.868
211,607.927
213,616.161
215,623.069
217,630.468
219,642.667
221,651.639
224,669.071
227,677.766
229,689.384
231,695.931
